Nombre,CodigoISO,Grupo,RankingFIFA,Confederacion,DT,FormaReciente
México,MEX,A,15,CONCACAF,Javier Aguirre,WDWWL
Canadá,CAN,A,43,CONCACAF,Jesse Marsch,WLWDW
Ecuador,ECU,A,30,CONMEBOL,Sebastián Beccacece,DWWLW
Bosnia y Herzegovina,BIH,A,48,UEFA,Sergej Barbarez,WLDWL
Estados Unidos,USA,B,11,CONCACAF,Mauricio Pochettino,WWDWW
Marruecos,MAR,B,14,CAF,Walid Regragui,WWWDL
Japón,JPN,B,16,AFC,Hajime Moriyasu,WWDWW
Argelia,DZA,B,35,CAF,Vladimir Petković,WDWLW
Francia,FRA,C,1,UEFA,Didier Deschamps,WWWDW
Arabia Saudita,KSA,C,36,AFC,Roberto Mancini,DLWWL
Panamá,PAN,C,40,CONCACAF,Thomas Christiansen,WLWDL
Nueva Zelanda,NZL,C,47,OFC,Darren Bazeley,LWDWL
Argentina,ARG,D,3,CONMEBOL,Lionel Scaloni,WWWWL
Nigeria,NGA,D,28,CAF,Augustine Eguavoen,WDWLW
Turquía,TUR,D,26,UEFA,Vincenzo Montella,DWWWL
Irak,IRQ,D,46,AFC,Jesús Casas,LDWWL
España,ESP,E,2,UEFA,Luis de la Fuente,WWWWW
Corea del Sur,KOR,E,23,AFC,Hong Myung-bo,WDWWL
Túnez,TUN,E,37,CAF,Faouzi Benzarti,WDLWW
República Democrática del Congo,COD,E,45,CAF,Sébastien Desabre,LWWDL
Brasil,BRA,F,5,CONMEBOL,Dorival Júnior,DWWWL
Colombia,COL,F,10,CONMEBOL,Néstor Lorenzo,WWDWL
Egipto,EGY,F,33,CAF,Hossam Hassan,WDWLW
Jamaica,JAM,F,44,CONCACAF,Heimir Hallgrímsson,LDWWL
Alemania,GER,G,8,UEFA,Julian Nagelsmann,WWDWW
Australia,AUS,G,25,AFC,Graham Arnold,DWWLW
Costa de Marfil,CIV,G,38,CAF,Emerse Faé,WWDLW
Costa Rica,CRI,G,42,CONCACAF,Claudio Vivas,WLDWL
Portugal,PRT,H,6,UEFA,Roberto Martínez,WWWDL
Irán,IRN,H,20,AFC,Amir Ghalenoei,WDWWL
Sudáfrica,ZAF,H,39,CAF,Hugo Broos,DWWLW
Haití,HTI,H,41,CONCACAF,Anthony Lozano,LLWDW
Países Bajos,NED,I,7,UEFA,Ronald Koeman,WDWWW
Senegal,SEN,I,22,CAF,Aliou Cissé,WDWLW
Uruguay,URU,I,9,CONMEBOL,Marcelo Bielsa,WWDWL
Jordania,JOR,I,34,AFC,Hussein Ammouta,DWWLL
Bélgica,BEL,J,12,UEFA,Domenico Tedesco,WDWWL
Croacia,HRV,J,13,UEFA,Zlatko Dalić,DWWWL
Escocia,SCO,J,29,UEFA,Steve Clarke,WLDWW
Catar,QAT,J,32,AFC,Carlos Queiroz,LDWWL
Italia,ITA,K,21,UEFA,Luciano Spalletti,WWDWW
Dinamarca,DEN,K,19,UEFA,Brian Riemer,WWDLW
Paraguay,PRY,K,31,CONMEBOL,Alfaro González,DLWWL
Ghana,GHA,K,27,CAF,Otto Addo,WDLWW
Inglaterra,ENG,L,4,UEFA,Thomas Tuchel,WWWDW
Suiza,SUI,L,18,UEFA,Murat Yakın,DWWWL
Noruega,NOR,L,24,UEFA,Ståle Solbakken,WDWWL
Uzbekistán,UZB,L,17,AFC,Srecko Katanec,WDWWL
