ID,Fecha,Hora,Sede,Ciudad,Pais,Fase,Grupo,EquipoLocal,EquipoVisitante,GolLocal,GolVisitante,Estado
1,2026-06-11,12:00,Estadio Azteca,Ciudad de México,México,Fase de Grupos,A,México,Ecuador,,,Pendiente
2,2026-06-11,15:00,BMO Field,Toronto,Canadá,Fase de Grupos,A,Canadá,Bosnia y Herzegovina,,,Pendiente
3,2026-06-11,18:00,SoFi Stadium,Los Ángeles,Estados Unidos,Fase de Grupos,B,Estados Unidos,Marruecos,,,Pendiente
4,2026-06-11,21:00,Hard Rock Stadium,Miami,Estados Unidos,Fase de Grupos,B,Japón,Argelia,,,Pendiente
5,2026-06-12,12:00,MetLife Stadium,East Rutherford,Estados Unidos,Fase de Grupos,C,Francia,Arabia Saudita,,,Pendiente
6,2026-06-12,15:00,NRG Stadium,Houston,Estados Unidos,Fase de Grupos,C,Panamá,Nueva Zelanda,,,Pendiente
7,2026-06-12,18:00,AT&T Stadium,Dallas,Estados Unidos,Fase de Grupos,D,Argentina,Nigeria,,,Pendiente
8,2026-06-12,21:00,Mercedes-Benz Stadium,Atlanta,Estados Unidos,Fase de Grupos,D,Turquía,Irak,,,Pendiente
9,2026-06-13,12:00,Estadio Akron,Guadalajara,México,Fase de Grupos,E,España,Corea del Sur,,,Pendiente
10,2026-06-13,15:00,Lumen Field,Seattle,Estados Unidos,Fase de Grupos,E,Túnez,RD Congo,,,Pendiente
11,2026-06-13,18:00,Levi's Stadium,San Francisco,Estados Unidos,Fase de Grupos,F,Brasil,Colombia,,,Pendiente
12,2026-06-13,21:00,Lincoln Financial Field,Filadelfia,Estados Unidos,Fase de Grupos,F,Egipto,Jamaica,,,Pendiente
13,2026-06-14,12:00,Gillette Stadium,Foxborough,Estados Unidos,Fase de Grupos,G,Alemania,Australia,,,Pendiente
14,2026-06-14,15:00,BC Place,Vancouver,Canadá,Fase de Grupos,G,Costa de Marfil,Costa Rica,,,Pendiente
15,2026-06-14,18:00,Estadio BBVA,Monterrey,México,Fase de Grupos,H,Portugal,Irán,,,Pendiente
16,2026-06-14,21:00,Arrowhead Stadium,Kansas City,Estados Unidos,Fase de Grupos,H,Sudáfrica,Haití,,,Pendiente
17,2026-06-15,12:00,AT&T Stadium,Dallas,Estados Unidos,Fase de Grupos,I,Países Bajos,Senegal,,,Pendiente
18,2026-06-15,15:00,Hard Rock Stadium,Miami,Estados Unidos,Fase de Grupos,I,Uruguay,Jordania,,,Pendiente
19,2026-06-15,18:00,MetLife Stadium,East Rutherford,Estados Unidos,Fase de Grupos,J,Bélgica,Croacia,,,Pendiente
20,2026-06-15,21:00,NRG Stadium,Houston,Estados Unidos,Fase de Grupos,J,Escocia,Catar,,,Pendiente
21,2026-06-16,12:00,Mercedes-Benz Stadium,Atlanta,Estados Unidos,Fase de Grupos,K,Italia,Dinamarca,,,Pendiente
22,2026-06-16,15:00,SoFi Stadium,Los Ángeles,Estados Unidos,Fase de Grupos,K,Paraguay,Ghana,,,Pendiente
23,2026-06-16,18:00,Gillette Stadium,Foxborough,Estados Unidos,Fase de Grupos,L,Inglaterra,Suiza,,,Pendiente
24,2026-06-16,21:00,Lumen Field,Seattle,Estados Unidos,Fase de Grupos,L,Noruega,Uzbekistán,,,Pendiente
25,2026-06-17,12:00,Estadio Azteca,Ciudad de México,México,Fase de Grupos,A,México,Canadá,,,Pendiente
26,2026-06-17,15:00,Estadio Akron,Guadalajara,México,Fase de Grupos,A,Bosnia y Herzegovina,Ecuador,,,Pendiente
27,2026-06-17,18:00,MetLife Stadium,East Rutherford,Estados Unidos,Fase de Grupos,B,Estados Unidos,Japón,,,Pendiente
28,2026-06-17,21:00,AT&T Stadium,Dallas,Estados Unidos,Fase de Grupos,B,Argelia,Marruecos,,,Pendiente
29,2026-06-18,12:00,Hard Rock Stadium,Miami,Estados Unidos,Fase de Grupos,C,Francia,Panamá,,,Pendiente
30,2026-06-18,15:00,NRG Stadium,Houston,Estados Unidos,Fase de Grupos,C,Nueva Zelanda,Arabia Saudita,,,Pendiente
31,2026-06-18,18:00,SoFi Stadium,Los Ángeles,Estados Unidos,Fase de Grupos,D,Argentina,Turquía,,,Pendiente
32,2026-06-18,21:00,Lincoln Financial Field,Filadelfia,Estados Unidos,Fase de Grupos,D,Irak,Nigeria,,,Pendiente
33,2026-06-19,12:00,Estadio BBVA,Monterrey,México,Fase de Grupos,E,España,Túnez,,,Pendiente
34,2026-06-19,15:00,Levi's Stadium,San Francisco,Estados Unidos,Fase de Grupos,E,RD Congo,Corea del Sur,,,Pendiente
35,2026-06-19,18:00,Mercedes-Benz Stadium,Atlanta,Estados Unidos,Fase de Grupos,F,Brasil,Egipto,,,Pendiente
36,2026-06-19,21:00,BC Place,Vancouver,Canadá,Fase de Grupos,F,Jamaica,Colombia,,,Pendiente
37,2026-06-20,12:00,Gillette Stadium,Foxborough,Estados Unidos,Fase de Grupos,G,Alemania,Costa de Marfil,,,Pendiente
38,2026-06-20,15:00,Arrowhead Stadium,Kansas City,Estados Unidos,Fase de Grupos,G,Costa Rica,Australia,,,Pendiente
39,2026-06-20,18:00,BMO Field,Toronto,Canadá,Fase de Grupos,H,Portugal,Sudáfrica,,,Pendiente
40,2026-06-20,21:00,Lumen Field,Seattle,Estados Unidos,Fase de Grupos,H,Haití,Irán,,,Pendiente
41,2026-06-21,12:00,AT&T Stadium,Dallas,Estados Unidos,Fase de Grupos,I,Países Bajos,Uruguay,,,Pendiente
42,2026-06-21,15:00,Hard Rock Stadium,Miami,Estados Unidos,Fase de Grupos,I,Jordania,Senegal,,,Pendiente
43,2026-06-21,18:00,NRG Stadium,Houston,Estados Unidos,Fase de Grupos,J,Bélgica,Escocia,,,Pendiente
44,2026-06-21,21:00,MetLife Stadium,East Rutherford,Estados Unidos,Fase de Grupos,J,Catar,Croacia,,,Pendiente
45,2026-06-22,12:00,SoFi Stadium,Los Ángeles,Estados Unidos,Fase de Grupos,K,Italia,Paraguay,,,Pendiente
46,2026-06-22,15:00,Mercedes-Benz Stadium,Atlanta,Estados Unidos,Fase de Grupos,K,Ghana,Dinamarca,,,Pendiente
47,2026-06-22,18:00,Estadio Azteca,Ciudad de México,México,Fase de Grupos,L,Inglaterra,Noruega,,,Pendiente
48,2026-06-22,21:00,Gillette Stadium,Foxborough,Estados Unidos,Fase de Grupos,L,Uzbekistán,Suiza,,,Pendiente
49,2026-06-23,15:00,Estadio BBVA,Monterrey,México,Fase de Grupos,A,Bosnia y Herzegovina,México,,,Pendiente
50,2026-06-23,15:00,BMO Field,Toronto,Canadá,Fase de Grupos,A,Ecuador,Canadá,,,Pendiente
51,2026-06-23,18:00,AT&T Stadium,Dallas,Estados Unidos,Fase de Grupos,B,Argelia,Estados Unidos,,,Pendiente
52,2026-06-23,18:00,NRG Stadium,Houston,Estados Unidos,Fase de Grupos,B,Marruecos,Japón,,,Pendiente
53,2026-06-23,21:00,MetLife Stadium,East Rutherford,Estados Unidos,Fase de Grupos,C,Nueva Zelanda,Francia,,,Pendiente
54,2026-06-23,21:00,Hard Rock Stadium,Miami,Estados Unidos,Fase de Grupos,C,Arabia Saudita,Panamá,,,Pendiente
55,2026-06-24,15:00,SoFi Stadium,Los Ángeles,Estados Unidos,Fase de Grupos,D,Irak,Argentina,,,Pendiente
56,2026-06-24,15:00,Mercedes-Benz Stadium,Atlanta,Estados Unidos,Fase de Grupos,D,Nigeria,Turquía,,,Pendiente
57,2026-06-24,18:00,Estadio Akron,Guadalajara,México,Fase de Grupos,E,RD Congo,España,,,Pendiente
58,2026-06-24,18:00,Lincoln Financial Field,Filadelfia,Estados Unidos,Fase de Grupos,E,Corea del Sur,Túnez,,,Pendiente
59,2026-06-24,21:00,Levi's Stadium,San Francisco,Estados Unidos,Fase de Grupos,F,Jamaica,Brasil,,,Pendiente
60,2026-06-24,21:00,Gillette Stadium,Foxborough,Estados Unidos,Fase de Grupos,F,Colombia,Egipto,,,Pendiente
61,2026-06-25,15:00,BC Place,Vancouver,Canadá,Fase de Grupos,G,Costa Rica,Alemania,,,Pendiente
62,2026-06-25,15:00,Arrowhead Stadium,Kansas City,Estados Unidos,Fase de Grupos,G,Australia,Costa de Marfil,,,Pendiente
63,2026-06-25,18:00,Estadio Azteca,Ciudad de México,México,Fase de Grupos,H,Haití,Portugal,,,Pendiente
64,2026-06-25,18:00,Lumen Field,Seattle,Estados Unidos,Fase de Grupos,H,Irán,Sudáfrica,,,Pendiente
65,2026-06-25,21:00,AT&T Stadium,Dallas,Estados Unidos,Fase de Grupos,I,Jordania,Países Bajos,,,Pendiente
66,2026-06-25,21:00,Hard Rock Stadium,Miami,Estados Unidos,Fase de Grupos,I,Senegal,Uruguay,,,Pendiente
67,2026-06-26,15:00,MetLife Stadium,East Rutherford,Estados Unidos,Fase de Grupos,J,Catar,Bélgica,,,Pendiente
68,2026-06-26,15:00,NRG Stadium,Houston,Estados Unidos,Fase de Grupos,J,Croacia,Escocia,,,Pendiente
69,2026-06-26,18:00,SoFi Stadium,Los Ángeles,Estados Unidos,Fase de Grupos,K,Ghana,Italia,,,Pendiente
70,2026-06-26,18:00,Mercedes-Benz Stadium,Atlanta,Estados Unidos,Fase de Grupos,K,Dinamarca,Paraguay,,,Pendiente
71,2026-06-26,21:00,Estadio BBVA,Monterrey,México,Fase de Grupos,L,Uzbekistán,Inglaterra,,,Pendiente
72,2026-06-26,21:00,Gillette Stadium,Foxborough,Estados Unidos,Fase de Grupos,L,Suiza,Noruega,,,Pendiente
73,2026-06-28,15:00,AT&T Stadium,Dallas,Estados Unidos,Treintaidosavos,,1°A,2°C,,,Pendiente
74,2026-06-28,18:00,Hard Rock Stadium,Miami,Estados Unidos,Treintaidosavos,,1°B,2°D,,,Pendiente
75,2026-06-28,21:00,MetLife Stadium,East Rutherford,Estados Unidos,Treintaidosavos,,1°C,2°A,,,Pendiente
76,2026-06-29,15:00,SoFi Stadium,Los Ángeles,Estados Unidos,Treintaidosavos,,1°D,2°B,,,Pendiente
77,2026-06-29,18:00,NRG Stadium,Houston,Estados Unidos,Treintaidosavos,,1°E,2°G,,,Pendiente
78,2026-06-29,21:00,Mercedes-Benz Stadium,Atlanta,Estados Unidos,Treintaidosavos,,1°F,2°H,,,Pendiente
79,2026-06-30,15:00,Estadio Azteca,Ciudad de México,México,Treintaidosavos,,1°G,2°E,,,Pendiente
80,2026-06-30,18:00,Lumen Field,Seattle,Estados Unidos,Treintaidosavos,,1°H,2°F,,,Pendiente
81,2026-06-30,21:00,Gillette Stadium,Foxborough,Estados Unidos,Treintaidosavos,,1°I,2°K,,,Pendiente
82,2026-07-01,15:00,Lincoln Financial Field,Filadelfia,Estados Unidos,Treintaidosavos,,1°J,2°L,,,Pendiente
83,2026-07-01,18:00,Estadio BBVA,Monterrey,México,Treintaidosavos,,1°K,2°I,,,Pendiente
84,2026-07-01,21:00,BC Place,Vancouver,Canadá,Treintaidosavos,,1°L,2°J,,,Pendiente
85,2026-07-02,18:00,Arrowhead Stadium,Kansas City,Estados Unidos,Treintaidosavos,,Mejor 3° (1),Mejor 3° (2),,,Pendiente
86,2026-07-02,21:00,BMO Field,Toronto,Canadá,Treintaidosavos,,Mejor 3° (3),Mejor 3° (4),,,Pendiente
87,2026-07-03,18:00,Levi's Stadium,San Francisco,Estados Unidos,Treintaidosavos,,Mejor 3° (5),Mejor 3° (6),,,Pendiente
88,2026-07-03,21:00,Estadio Akron,Guadalajara,México,Treintaidosavos,,Mejor 3° (7),Mejor 3° (8),,,Pendiente
89,2026-07-04,18:00,MetLife Stadium,East Rutherford,Estados Unidos,Octavos de Final,,G73,G74,,,Pendiente
90,2026-07-04,21:00,SoFi Stadium,Los Ángeles,Estados Unidos,Octavos de Final,,G75,G76,,,Pendiente
91,2026-07-05,18:00,AT&T Stadium,Dallas,Estados Unidos,Octavos de Final,,G77,G78,,,Pendiente
92,2026-07-05,21:00,Hard Rock Stadium,Miami,Estados Unidos,Octavos de Final,,G79,G80,,,Pendiente
93,2026-07-06,18:00,NRG Stadium,Houston,Estados Unidos,Octavos de Final,,G81,G82,,,Pendiente
94,2026-07-06,21:00,Estadio Azteca,Ciudad de México,México,Octavos de Final,,G83,G84,,,Pendiente
95,2026-07-07,18:00,Mercedes-Benz Stadium,Atlanta,Estados Unidos,Octavos de Final,,G85,G86,,,Pendiente
96,2026-07-07,21:00,Lumen Field,Seattle,Estados Unidos,Octavos de Final,,G87,G88,,,Pendiente
97,2026-07-09,18:00,MetLife Stadium,East Rutherford,Estados Unidos,Cuartos de Final,,G89,G90,,,Pendiente
98,2026-07-09,21:00,SoFi Stadium,Los Ángeles,Estados Unidos,Cuartos de Final,,G91,G92,,,Pendiente
99,2026-07-11,18:00,AT&T Stadium,Dallas,Estados Unidos,Cuartos de Final,,G93,G94,,,Pendiente
100,2026-07-11,21:00,NRG Stadium,Houston,Estados Unidos,Cuartos de Final,,G95,G96,,,Pendiente
101,2026-07-14,21:00,MetLife Stadium,East Rutherford,Estados Unidos,Semifinal,,G97,G98,,,Pendiente
102,2026-07-15,21:00,AT&T Stadium,Dallas,Estados Unidos,Semifinal,,G99,G100,,,Pendiente
103,2026-07-18,21:00,Hard Rock Stadium,Miami,Estados Unidos,Tercer Puesto,,Perdedor SF1,Perdedor SF2,,,Pendiente
104,2026-07-19,18:00,MetLife Stadium,East Rutherford,Estados Unidos,Final,,Ganador SF1,Ganador SF2,,,Pendiente
